storeId,storeTitle,storeHours,openNow,openOnSunday,storeLink
546,,,True,False,https://www.studenac.hr/trgovine/517/t546-visnjan-visignano
488,,,True,True,https://www.studenac.hr/trgovine/425/t488-visnjan-visignano
702,,,True,False,https://www.studenac.hr/trgovine/632/t702-vlasic
908,,,True,True,https://www.studenac.hr/trgovine/1089/t908-vodice
149,,,True,False,https://www.studenac.hr/trgovine/336/t149-vodice
882,,,True,False,https://www.studenac.hr/trgovine/790/t882-vodnjan
886,,,True,False,https://www.studenac.hr/trgovine/794/t886-vodnjan
1584,,,True,True,https://www.studenac.hr/trgovine/1592/t1584-vodnjan
1248,,,True,False,https://www.studenac.hr/trgovine/1024/t1248-vojnic
1050,,,True,True,https://www.studenac.hr/trgovine/902/t1050-voloder
1707,,,True,True,https://www.studenac.hr/trgovine/1584/t1707-volosko
1363,,,True,False,https://www.studenac.hr/trgovine/1199/t1363-vrbno
1197,,,True,True,https://www.studenac.hr/trgovine/990/t1197-vrbova
1600,,,True,False,https://www.studenac.hr/trgovine/1440/t1600-vrbovec
1190,,,False,False,https://www.studenac.hr/trgovine/987/t1190-vrbovljani
796,,,True,False,https://www.studenac.hr/trgovine/753/t796-vrbovsko
1103,,,True,True,https://www.studenac.hr/trgovine/1321/t1103-vrginmost
1102,,,True,False,https://www.studenac.hr/trgovine/937/t1102-vrginmost
169,,,True,True,https://www.studenac.hr/trgovine/323/t169-vrgorac
166,,,True,False,https://www.studenac.hr/trgovine/327/t166-vrgorac
138,,,True,True,https://www.studenac.hr/trgovine/345/t138-vrgorac
340,,,True,False,https://www.studenac.hr/trgovine/95/t340-vrgorac
339,,,True,False,https://www.studenac.hr/trgovine/96/t339-vrgorac
338,,,False,False,https://www.studenac.hr/trgovine/97/t338-vrgorac
059,,,True,False,https://www.studenac.hr/trgovine/180/t059-vrlika
084,,,True,True,https://www.studenac.hr/trgovine/202/t084-vrlika
535,,,True,True,https://www.studenac.hr/trgovine/500/t535-vrsar-orsera
536,,,True,False,https://www.studenac.hr/trgovine/501/t536-vrsar-orsera
1163,,,True,True,https://www.studenac.hr/trgovine/1305/t1163-vugrovec
1559,,,True,False,https://www.studenac.hr/trgovine/1419/t1559-vukovar
1630,,,True,True,https://www.studenac.hr/trgovine/1477/t1630-vukovar
656,,,True,False,https://www.studenac.hr/trgovine/599/t656-vuksic
1361,,,True,True,https://www.studenac.hr/trgovine/1197/t1361-zabok
1370,,,True,False,https://www.studenac.hr/trgovine/1206/t1370-zabok
1378,,,True,True,https://www.studenac.hr/trgovine/1212/t1378-zabok
455,,,True,False,https://www.studenac.hr/trgovine/537/t455-zadar
148,,,True,True,https://www.studenac.hr/trgovine/293/t148-zadar
454,,,False,False,https://www.studenac.hr/trgovine/552/t454-zadar
402,,,True,False,https://www.studenac.hr/trgovine/44/t402-zadar
461,,,True,True,https://www.studenac.hr/trgovine/561/t461-zadar
652,,,True,True,https://www.studenac.hr/trgovine/588/t652-zadar
653,,,True,False,https://www.studenac.hr/trgovine/589/t653-zadar
692,,,True,False,https://www.studenac.hr/trgovine/593/t692-zadar
646,,,True,False,https://www.studenac.hr/trgovine/595/t646-zadar
1410,,,True,False,https://www.studenac.hr/trgovine/1620/t1410-zadar
685,,,True,False,https://www.studenac.hr/trgovine/597/t685-zadar
1513,,,True,False,https://www.studenac.hr/trgovine/1376/t1513-zadar
706,,,True,False,https://www.studenac.hr/trgovine/610/t706-zadar
705,,,True,True,https://www.studenac.hr/trgovine/625/t705-zadar
693,,,True,False,https://www.studenac.hr/trgovine/644/t693-zadar
637,,,True,False,https://www.studenac.hr/trgovine/646/t637-zadar
639,,,True,True,https://www.studenac.hr/trgovine/658/t639-zadar
1515,,,True,False,https://www.studenac.hr/trgovine/1426/t1515-zadar
638,,,True,False,https://www.studenac.hr/trgovine/659/t638-zadar
640,,,True,False,https://www.studenac.hr/trgovine/660/t640-zadar
642,,,True,False,https://www.studenac.hr/trgovine/661/t642-zadar
659,,,True,True,https://www.studenac.hr/trgovine/662/t659-zadar
442,,,True,False,https://www.studenac.hr/trgovine/412/t442-zadar
626,,,True,False,https://www.studenac.hr/trgovine/671/t626-zadar
1604,,,True,False,https://www.studenac.hr/trgovine/1441/t1604-zadar
733,,,True,False,https://www.studenac.hr/trgovine/676/t733-zadar
080,,,True,False,https://www.studenac.hr/trgovine/198/t080-zadar
979,,,True,False,https://www.studenac.hr/trgovine/1238/t979-zadar
204,,,True,False,https://www.studenac.hr/trgovine/238/t204-zadar
798,,,True,False,https://www.studenac.hr/trgovine/765/t798-zadar
817,,,True,True,https://www.studenac.hr/trgovine/768/t817-zagreb
1615,,,True,True,https://www.studenac.hr/trgovine/1536/t1615-zagreb
807,,,True,False,https://www.studenac.hr/trgovine/770/t807-zagreb
866,,,True,True,https://www.studenac.hr/trgovine/772/t866-zagreb
1684,,,True,True,https://www.studenac.hr/trgovine/1541/t1684-zagreb
867,,,True,True,https://www.studenac.hr/trgovine/774/t867-zagreb
1685,,,True,False,https://www.studenac.hr/trgovine/1542/t1685-zagreb
1687,,,True,True,https://www.studenac.hr/trgovine/1543/t1687-zagreb
990,,,True,True,https://www.studenac.hr/trgovine/1288/t990-zagreb
1676,,,True,True,https://www.studenac.hr/trgovine/1544/t1676-zagreb
1398,,,True,True,https://www.studenac.hr/trgovine/1289/t1398-zagreb
1691,,,True,True,https://www.studenac.hr/trgovine/1545/t1691-zagreb
1464,,,True,False,https://www.studenac.hr/trgovine/1290/t1464-zagreb
1692,,,True,False,https://www.studenac.hr/trgovine/1546/t1692-zagreb
1693,,,True,True,https://www.studenac.hr/trgovine/1547/t1693-zagreb
1694,,,True,True,https://www.studenac.hr/trgovine/1548/t1694-zagreb
1667,,,True,False,https://www.studenac.hr/trgovine/1549/t1667-zagreb
1689,,,True,True,https://www.studenac.hr/trgovine/1551/t1689-zagreb
1681,,,True,False,https://www.studenac.hr/trgovine/1552/t1681-zagreb
1663,,,True,True,https://www.studenac.hr/trgovine/1553/t1663-zagreb
1664,,,True,True,https://www.studenac.hr/trgovine/1554/t1664-zagreb
1670,,,True,False,https://www.studenac.hr/trgovine/1555/t1670-zagreb
1673,,,True,True,https://www.studenac.hr/trgovine/1556/t1673-zagreb
1665,,,True,False,https://www.studenac.hr/trgovine/1557/t1665-zagreb
1137,,,False,True,https://www.studenac.hr/trgovine/1302/t1137-zagreb
1141,,,True,True,https://www.studenac.hr/trgovine/1303/t1141-zagreb
1134,,,True,False,https://www.studenac.hr/trgovine/1304/t1134-zagreb
1133,,,True,False,https://www.studenac.hr/trgovine/1306/t1133-zagreb
1123,,,True,True,https://www.studenac.hr/trgovine/1308/t1123-zagreb
1140,,,False,False,https://www.studenac.hr/trgovine/1309/t1140-zagreb
877,,,True,True,https://www.studenac.hr/trgovine/803/t877-zagreb
1680,,,True,True,https://www.studenac.hr/trgovine/1576/t1680-zagreb
1702,,,True,True,https://www.studenac.hr/trgovine/1577/t1702-zagreb
1715,,,True,False,https://www.studenac.hr/trgovine/1578/t1715-zagreb
1131,,,True,True,https://www.studenac.hr/trgovine/1071/t1131-zagreb
1724,,,True,False,https://www.studenac.hr/trgovine/1583/t1724-zagreb
1147,,,True,False,https://www.studenac.hr/trgovine/1072/t1147-zagreb
1117,,,True,False,https://www.studenac.hr/trgovine/1329/t1117-zagreb
1573,,,True,False,https://www.studenac.hr/trgovine/1588/t1573-zagreb
931,,,True,False,https://www.studenac.hr/trgovine/831/t931-zagreb
1726,,,False,False,https://www.studenac.hr/trgovine/1600/t1726-zagreb
925,,,True,False,https://www.studenac.hr/trgovine/836/t925-zagreb
953,,,True,True,https://www.studenac.hr/trgovine/1092/t953-zagreb
1730,,,True,False,https://www.studenac.hr/trgovine/1604/t1730-zagreb
924,,,True,True,https://www.studenac.hr/trgovine/838/t924-zagreb
1741,,,True,False,https://www.studenac.hr/trgovine/1613/t1741-zagreb
1135,,,False,False,https://www.studenac.hr/trgovine/1358/t1135-zagreb
974,,,True,False,https://www.studenac.hr/trgovine/1105/t974-zagreb
1494,,,False,False,https://www.studenac.hr/trgovine/1361/t1494-zagreb
975,,,True,False,https://www.studenac.hr/trgovine/1107/t975-zagreb
1751,,,True,True,https://www.studenac.hr/trgovine/1622/t1751-zagreb
980,,,True,True,https://www.studenac.hr/trgovine/1112/t980-zagreb
1492,,,True,True,https://www.studenac.hr/trgovine/1369/t1492-zagreb
1497,,,True,True,https://www.studenac.hr/trgovine/1373/t1497-zagreb
1509,,,True,False,https://www.studenac.hr/trgovine/1375/t1509-zagreb
1520,,,True,True,https://www.studenac.hr/trgovine/1377/t1520-zagreb
1521,,,True,False,https://www.studenac.hr/trgovine/1378/t1521-zagreb
1522,,,True,False,https://www.studenac.hr/trgovine/1379/t1522-zagreb
934,,,True,True,https://www.studenac.hr/trgovine/1124/t934-zagreb
1524,,,True,False,https://www.studenac.hr/trgovine/1380/t1524-zagreb
1523,,,True,True,https://www.studenac.hr/trgovine/1381/t1523-zagreb
1525,,,True,True,https://www.studenac.hr/trgovine/1382/t1525-zagreb
1526,,,True,True,https://www.studenac.hr/trgovine/1383/t1526-zagreb
1527,,,True,True,https://www.studenac.hr/trgovine/1384/t1527-zagreb
947,,,True,True,https://www.studenac.hr/trgovine/1130/t947-zagreb
1472,,,True,False,https://www.studenac.hr/trgovine/1388/t1472-zagreb
1384,,,True,True,https://www.studenac.hr/trgovine/1133/t1384-zagreb
1514,,,True,False,https://www.studenac.hr/trgovine/1401/t1514-zagreb
1512,,,True,True,https://www.studenac.hr/trgovine/1404/t1512-zagreb
1121,,,True,False,https://www.studenac.hr/trgovine/1151/t1121-zagreb
1129,,,True,False,https://www.studenac.hr/trgovine/1152/t1129-zagreb
1130,,,True,False,https://www.studenac.hr/trgovine/1153/t1130-zagreb
1456,,,True,False,https://www.studenac.hr/trgovine/1409/t1456-zagreb
1136,,,True,True,https://www.studenac.hr/trgovine/1154/t1136-zagreb
1536,,,True,True,https://www.studenac.hr/trgovine/1412/t1536-zagreb
1558,,,True,False,https://www.studenac.hr/trgovine/1416/t1558-zagreb
1562,,,True,False,https://www.studenac.hr/trgovine/1421/t1562-zagreb
1563,,,True,True,https://www.studenac.hr/trgovine/1424/t1563-zagreb
1548,,,True,True,https://www.studenac.hr/trgovine/1427/t1548-zagreb
1415,,,True,False,https://www.studenac.hr/trgovine/1185/t1415-zagreb
1566,,,False,False,https://www.studenac.hr/trgovine/1442/t1566-zagreb
1572,,,True,False,https://www.studenac.hr/trgovine/1447/t1572-zagreb
739,,,True,False,https://www.studenac.hr/trgovine/684/t739-zagreb
1112,,,True,False,https://www.studenac.hr/trgovine/944/t1112-zagreb
1113,,,True,False,https://www.studenac.hr/trgovine/945/t1113-zagreb
1114,,,True,False,https://www.studenac.hr/trgovine/946/t1114-zagreb
1115,,,True,False,https://www.studenac.hr/trgovine/947/t1115-zagreb
1116,,,True,True,https://www.studenac.hr/trgovine/948/t1116-zagreb
1118,,,True,True,https://www.studenac.hr/trgovine/949/t1118-zagreb
1119,,,True,True,https://www.studenac.hr/trgovine/950/t1119-zagreb
1120,,,True,True,https://www.studenac.hr/trgovine/951/t1120-zagreb
1122,,,True,False,https://www.studenac.hr/trgovine/952/t1122-zagreb
1124,,,True,False,https://www.studenac.hr/trgovine/953/t1124-zagreb
1125,,,True,False,https://www.studenac.hr/trgovine/954/t1125-zagreb
1126,,,True,True,https://www.studenac.hr/trgovine/955/t1126-zagreb
1612,,,True,False,https://www.studenac.hr/trgovine/1467/t1612-zagreb
1127,,,False,False,https://www.studenac.hr/trgovine/956/t1127-zagreb
1613,,,True,False,https://www.studenac.hr/trgovine/1468/t1613-zagreb
1128,,,True,False,https://www.studenac.hr/trgovine/957/t1128-zagreb
1132,,,True,True,https://www.studenac.hr/trgovine/958/t1132-zagreb
1138,,,True,False,https://www.studenac.hr/trgovine/959/t1138-zagreb
1142,,,True,False,https://www.studenac.hr/trgovine/961/t1142-zagreb
1145,,,True,True,https://www.studenac.hr/trgovine/963/t1145-zagreb
1146,,,True,False,https://www.studenac.hr/trgovine/964/t1146-zagreb
1148,,,True,True,https://www.studenac.hr/trgovine/965/t1148-zagreb
1634,,,True,True,https://www.studenac.hr/trgovine/1478/t1634-zagreb
1642,,,True,True,https://www.studenac.hr/trgovine/1484/t1642-zagreb
1458,,,True,True,https://www.studenac.hr/trgovine/1229/t1458-zagreb
1401,,,True,False,https://www.studenac.hr/trgovine/1233/t1401-zagreb
1402,,,True,True,https://www.studenac.hr/trgovine/1234/t1402-zagreb
1403,,,True,True,https://www.studenac.hr/trgovine/1235/t1403-zagreb
1616,,,True,True,https://www.studenac.hr/trgovine/1493/t1616-zagreb
776,,,True,True,https://www.studenac.hr/trgovine/726/t776-zagreb
738,,,True,True,https://www.studenac.hr/trgovine/732/t738-zagreb
1705,,,True,False,https://www.studenac.hr/trgovine/1501/t1705-zagreb
777,,,True,False,https://www.studenac.hr/trgovine/734/t777-zagreb
782,,,True,False,https://www.studenac.hr/trgovine/735/t782-zagreb
1568,,,True,True,https://www.studenac.hr/trgovine/1507/t1568-zagreb
1645,,,True,True,https://www.studenac.hr/trgovine/1508/t1645-zagreb
1644,,,True,True,https://www.studenac.hr/trgovine/1510/t1644-zagreb
788,,,True,False,https://www.studenac.hr/trgovine/746/t788-zagreb
1660,,,True,True,https://www.studenac.hr/trgovine/1516/t1660-zagreb
1661,,,True,False,https://www.studenac.hr/trgovine/1517/t1661-zagreb
1662,,,True,True,https://www.studenac.hr/trgovine/1518/t1662-zagreb
1666,,,True,False,https://www.studenac.hr/trgovine/1519/t1666-zagreb
1671,,,True,True,https://www.studenac.hr/trgovine/1520/t1671-zagreb
1690,,,True,True,https://www.studenac.hr/trgovine/1521/t1690-zagreb
802,,,True,False,https://www.studenac.hr/trgovine/754/t802-zagreb
1659,,,True,False,https://www.studenac.hr/trgovine/1522/t1659-zagreb
1668,,,True,False,https://www.studenac.hr/trgovine/1523/t1668-zagreb
1669,,,True,True,https://www.studenac.hr/trgovine/1524/t1669-zagreb
1672,,,True,False,https://www.studenac.hr/trgovine/1525/t1672-zagreb
1349,,,True,False,https://www.studenac.hr/trgovine/1270/t1349-zagreb
1674,,,True,True,https://www.studenac.hr/trgovine/1526/t1674-zagreb
804,,,True,True,https://www.studenac.hr/trgovine/759/t804-zagreb
1675,,,True,True,https://www.studenac.hr/trgovine/1527/t1675-zagreb
1677,,,True,False,https://www.studenac.hr/trgovine/1528/t1677-zagreb
1678,,,True,False,https://www.studenac.hr/trgovine/1529/t1678-zagreb
805,,,True,True,https://www.studenac.hr/trgovine/762/t805-zagreb
1679,,,True,False,https://www.studenac.hr/trgovine/1530/t1679-zagreb
1714,,,True,False,https://www.studenac.hr/trgovine/1532/t1714-zagreb
1460,,,True,False,https://www.studenac.hr/trgovine/1231/t1460-zapresic
1400,,,True,False,https://www.studenac.hr/trgovine/1232/t1400-zapresic
1340,,,True,False,https://www.studenac.hr/trgovine/1265/t1340-zapresic
853,,,True,False,https://www.studenac.hr/trgovine/873/t853-zaton
248,,,True,False,https://www.studenac.hr/trgovine/372/t248-zaton
666,,,True,False,https://www.studenac.hr/trgovine/657/t666-zaton
854,,,False,False,https://www.studenac.hr/trgovine/1278/t854-zaton
993,,,False,False,https://www.studenac.hr/trgovine/1446/t993-zaton-nin
711,,,True,True,https://www.studenac.hr/trgovine/616/t711-zemunik-donji
123,,,True,False,https://www.studenac.hr/trgovine/233/t123-zemunik-donji
678,,,True,False,https://www.studenac.hr/trgovine/631/t678-zemunik-gornji
389,,,True,True,https://www.studenac.hr/trgovine/40/t389-zmijavci
388,,,True,False,https://www.studenac.hr/trgovine/49/t388-zmijavci
893,,,True,False,https://www.studenac.hr/trgovine/1122/t893-zmijavci
1243,,,True,True,https://www.studenac.hr/trgovine/1087/t1243-zrinski-topolovac
680,,,False,False,https://www.studenac.hr/trgovine/633/t680-zverinac
196,,,True,False,https://www.studenac.hr/trgovine/212/t196-zaboric
1275,,,True,False,https://www.studenac.hr/trgovine/1046/t1275-zdala
1218,,,True,True,https://www.studenac.hr/trgovine/1006/t1218-zdralovi
764,,,True,False,https://www.studenac.hr/trgovine/704/t764-zdrelac
747,,,False,False,https://www.studenac.hr/trgovine/705/t747-zdrelac
870,,,False,False,https://www.studenac.hr/trgovine/806/t870-zivogosce
1587,,,True,False,https://www.studenac.hr/trgovine/1562/t1587-zminj
531,,,True,True,https://www.studenac.hr/trgovine/496/t531-zminj
188,,,True,False,https://www.studenac.hr/trgovine/66/t188-zrnovnica
360,,,True,False,https://www.studenac.hr/trgovine/78/t360-zrnovnica
352,,,True,False,https://www.studenac.hr/trgovine/87/t352-zuljana
405,,,True,False,https://www.studenac.hr/trgovine/35/t405-zupa-dubrovacka
855,,,True,True,https://www.studenac.hr/trgovine/874/t855-zupa-dubrovacka
